"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs","TreeN"
"WP5E1260",4,0.376359323189274,0.432532448526902,0.0361794947508135,52,-1.55262326697819,0.052,999,"WP5E1260"
"WP5E1261",2,0.185465388954381,0.290235114405562,0.0452377292690897,36,-2.31598108799788,0.036,999,"WP5E1261"
"WP5E1262",3,0.375805312413158,0.382918468855635,0.0394846157897256,374,-0.180150073647884,0.374,999,"WP5E1262"
"WP5E1265",1,NA,NA,NA,NA,NA,NA,999,"WP5E1265"
"WP5E1269",1,NA,NA,NA,NA,NA,NA,999,"WP5E1269"
"WP5E1270",1,NA,NA,NA,NA,NA,NA,999,"WP5E1270"
"WP5E1271",4,0.428347201138329,0.432513460707433,0.0337447804977362,431,-0.123463821890419,0.431,999,"WP5E1271"
"WP5E1273",1,NA,NA,NA,NA,NA,NA,999,"WP5E1273"
"WP5E1275",1,NA,NA,NA,NA,NA,NA,999,"WP5E1275"
"WP5E1277",2,0.254370697015203,0.285935446761864,0.0482444979217058,192,-0.654266312355179,0.192,999,"WP5E1277"
"WP5E1278",2,0.327203615887722,0.289618506440366,0.0449845037003917,861,0.835512373275966,0.861,999,"WP5E1278"
"WP5E1279",1,NA,NA,NA,NA,NA,NA,999,"WP5E1279"
"WP5E1363",1,NA,NA,NA,NA,NA,NA,999,"WP5E1363"
"WP5E1365",2,0.310332194994332,0.284906015563289,0.0471320766315314,719,0.539466563924603,0.719,999,"WP5E1365"
"WS1D0943",2,0.353272092019735,0.284437733316183,0.0492145081577846,953,1.39865989278741,0.953,999,"WS1D0943"
"WS1D0944",4,0.425017628640524,0.43037595969151,0.0378239953732353,443,-0.14166486110501,0.443,999,"WS1D0944"
"WS1D0945",2,0.291471522622708,0.287107394807531,0.0472039474519418,433,0.0924526030290221,0.433,999,"WS1D0945"
"WS1D0947",2,0.293682762092023,0.288219990155788,0.0469984529530783,447,0.116233016046061,0.447,999,"WS1D0947"
"WS1D0948",2,0.291350804014679,0.287513993518429,0.0470383911878874,439,0.081567638674642,0.439,999,"WS1D0948"
"WS1D0949",5,0.470197666815879,0.459752605361989,0.0331347340843054,638,0.315229976716084,0.638,999,"WS1D0949"
"WS1D0950",6,0.470512993442921,0.477702677341906,0.029902863255874,399,-0.240434631207871,0.399,999,"WS1D0950"
"WS1D0951",8,0.484006273125909,0.501982876935984,0.0253146922965076,218,-0.710125313771037,0.218,999,"WS1D0951"
"WS1D0952",3,0.388901110323847,0.3838049342925,0.04289145013299,523,0.118815661758848,0.523,999,"WS1D0952"
"WS1D0953",5,0.440410607427823,0.459233643228247,0.033389567995384,237,-0.563740022123862,0.237,999,"WS1D0953"
"WS1D0954",3,0.414349199325209,0.381678476336706,0.0444420648671033,806,0.735130626495399,0.806,999,"WS1D0954"
"WS1D0955",6,0.445383293965666,0.479303195539373,0.0306622723809854,120,-1.10624226255134,0.12,999,"WS1D0955"
"WS1E0956",1,NA,NA,NA,NA,NA,NA,999,"WS1E0956"
"WS1E0958",2,0.250724741998072,0.286205483421933,0.0465863647161201,188,-0.761612150681148,0.188,999,"WS1E0958"
"WS1E0959",3,0.351684123139426,0.384597674958278,0.0403476582666797,178,-0.815748750554716,0.178,999,"WS1E0959"
"WS1E0960",1,NA,NA,NA,NA,NA,NA,999,"WS1E0960"
"WS1E0961",1,NA,NA,NA,NA,NA,NA,999,"WS1E0961"
"WS1E0962",2,0.308822778466874,0.28775058394318,0.0432343735734071,684,0.487394468383254,0.684,999,"WS1E0962"
"WS1E0963",1,NA,NA,NA,NA,NA,NA,999,"WS1E0963"
"WS1E0964",4,0.41374075758355,0.431738837818114,0.0376603309235144,267,-0.477905525342209,0.267,999,"WS1E0964"
"WS1E0965",4,0.49057169455791,0.429852609347223,0.037985160069592,953,1.5984949148416,0.953,999,"WS1E0965"
"WS1E0966",1,NA,NA,NA,NA,NA,NA,999,"WS1E0966"
"WS1E0967",2,0.277618408971739,0.284185264506334,0.0497995909048047,343,-0.131865652212843,0.343,999,"WS1E0967"
"WS1E0968",2,0.316539009049438,0.285353322754066,0.0499591673802829,764,0.624223499522918,0.764,999,"WS1E0968"
"WS1E0969",1,NA,NA,NA,NA,NA,NA,999,"WS1E0969"
"WS1E0970",4,0.454806168541157,0.43090964087158,0.0399127284286317,748,0.598719471466516,0.748,999,"WS1E0970"
"WS1E0972",2,0.249906769116005,0.286869216779449,0.0484182491663593,177,-0.763399096411898,0.177,999,"WS1E0972"
"WS1E0973",2,0.30125197924661,0.286530940199145,0.0476717989446055,565,0.308799738490494,0.565,999,"WS1E0973"
"WS1E0974",1,NA,NA,NA,NA,NA,NA,999,"WS1E0974"
"WS1E0975",1,NA,NA,NA,NA,NA,NA,999,"WS1E0975"
"WS1E0976",1,NA,NA,NA,NA,NA,NA,999,"WS1E0976"
"WS1E0977",1,NA,NA,NA,NA,NA,NA,999,"WS1E0977"
"WS1E0979",1,NA,NA,NA,NA,NA,NA,999,"WS1E0979"
"WS1E0981",2,0.300646028162688,0.288414026002638,0.046729272687971,547,0.261763161642347,0.547,999,"WS1E0981"
"WS2D0925",2,0.308822778466874,0.28775058394318,0.0432343735734071,684,0.487394468383254,0.684,999,"WS2D0925"
"WS2D0927",4,0.409722816661467,0.43015170475513,0.0360925394374429,256,-0.566014151735463,0.256,999,"WS2D0927"
"WS2D0928",8,0.474409803093485,0.502790334481764,0.0260450756554249,122,-1.0896697619063,0.122,999,"WS2D0928"
"WS2D0929",2,0.315471658790453,0.288690827124824,0.048497907103169,745.5,0.552205925271336,0.7455,999,"WS2D0929"
"WS2D0931",3,0.409605490579814,0.384153080281908,0.041470796960078,772,0.613742974903701,0.772,999,"WS2D0931"
"WS2D0932",2,0.306313015557616,0.286857954518415,0.0474064962938938,637,0.410388080962358,0.637,999,"WS2D0932"
"WS2D0933",1,NA,NA,NA,NA,NA,NA,999,"WS2D0933"
"WS2D0934",2,0.315471658790453,0.288690827124824,0.048497907103169,745.5,0.552205925271336,0.7455,999,"WS2D0934"
"WS2D0936",2,0.277618408971739,0.284185264506334,0.0497995909048047,343,-0.131865652212843,0.343,999,"WS2D0936"
"WS2D0938",1,NA,NA,NA,NA,NA,NA,999,"WS2D0938"
"WS2D0939",1,NA,NA,NA,NA,NA,NA,999,"WS2D0939"
"WS2D0940",3,0.347538662344415,0.384827652859299,0.0421559784415676,152,-0.884548097171317,0.152,999,"WS2D0940"
"WS2D0942",2,0.318337679595112,0.286918419765385,0.0447477896441935,802,0.702141046061782,0.802,999,"WS2D0942"
"WS2E0984",2,0.306313015557616,0.286857954518415,0.0474064962938938,637,0.410388080962358,0.637,999,"WS2E0984"
"WS2E0985",1,NA,NA,NA,NA,NA,NA,999,"WS2E0985"
"WS2E0986",2,0.299603433308098,0.285294202700414,0.0487349327430387,561,0.293613426802729,0.561,999,"WS2E0986"
"WS2E0989",2,0.315471658790453,0.288690827124824,0.048497907103169,745.5,0.552205925271336,0.7455,999,"WS2E0989"
"WS2E0990",1,NA,NA,NA,NA,NA,NA,999,"WS2E0990"
"WS2E0992",3,0.409605490579814,0.384153080281908,0.041470796960078,772,0.613742974903701,0.772,999,"WS2E0992"
"WS2E0993",3,0.380786786462422,0.383272059074058,0.0397187108036355,443,-0.0625718348191821,0.443,999,"WS2E0993"
"WS2E0995",1,NA,NA,NA,NA,NA,NA,999,"WS2E0995"
"WS2E0996",1,NA,NA,NA,NA,NA,NA,999,"WS2E0996"
"WS2E0997",3,0.377407281933705,0.38117039867796,0.0423856421095956,426,-0.0887828178826261,0.426,999,"WS2E0997"
"WS2E0998",1,NA,NA,NA,NA,NA,NA,999,"WS2E0998"
"WS2E0999",1,NA,NA,NA,NA,NA,NA,999,"WS2E0999"
"WS2E1001",3,0.388959123684359,0.384175746745347,0.0419348446009346,523,0.114066881242361,0.523,999,"WS2E1001"
"WS2E1002",2,0.240058237725765,0.287040800906084,0.0463792396749279,139,-1.01300848201953,0.139,999,"WS2E1002"
"WS2E1003",1,NA,NA,NA,NA,NA,NA,999,"WS2E1003"
"WS2E1005",1,NA,NA,NA,NA,NA,NA,999,"WS2E1005"
"WS2E1006",3,0.265738788201404,0.383653394056523,0.0404474473405439,11,-2.91525457372741,0.011,999,"WS2E1006"
"WS2E1007",3,0.416078788875662,0.384063155863943,0.0417391999109038,804,0.767039930809881,0.804,999,"WS2E1007"
"WS2E1008",4,0.455123138103203,0.430431404459478,0.0373853648922429,770,0.660465230576043,0.77,999,"WS2E1008"
"WS2E1009",1,NA,NA,NA,NA,NA,NA,999,"WS2E1009"
"WS2E1011",1,NA,NA,NA,NA,NA,NA,999,"WS2E1011"
"WS2E1013",1,NA,NA,NA,NA,NA,NA,999,"WS2E1013"
"WS2E1014",1,NA,NA,NA,NA,NA,NA,999,"WS2E1014"
"WS2E1015",1,NA,NA,NA,NA,NA,NA,999,"WS2E1015"
"WS2E1017",3,0.416078788875662,0.384063155863943,0.0417391999109038,804,0.767039930809881,0.804,999,"WS2E1017"
"WS2E1018",1,NA,NA,NA,NA,NA,NA,999,"WS2E1018"
"WS2E1019",1,NA,NA,NA,NA,NA,NA,999,"WS2E1019"
"WS3D0894",1,NA,NA,NA,NA,NA,NA,999,"WS3D0894"
"WS3D0896",2,0.249906769116005,0.286869216779449,0.0484182491663593,177,-0.763399096411898,0.177,999,"WS3D0896"
"WS3D0898",2,0.306697158447873,0.28720452872474,0.0459012543605726,647,0.424664423547373,0.647,999,"WS3D0898"
"WS3D0901",1,NA,NA,NA,NA,NA,NA,999,"WS3D0901"
"WS3D0902",1,NA,NA,NA,NA,NA,NA,999,"WS3D0902"
"WS3D0903",1,NA,NA,NA,NA,NA,NA,999,"WS3D0903"
"WS3D0907",2,0.295376586749864,0.285385622220404,0.0469373511567297,502,0.212857442596174,0.502,999,"WS3D0907"
"WS3D0908",1,NA,NA,NA,NA,NA,NA,999,"WS3D0908"
"WS3D0909",1,NA,NA,NA,NA,NA,NA,999,"WS3D0909"
"WS3D0910",1,NA,NA,NA,NA,NA,NA,999,"WS3D0910"
"WS3D0912",1,NA,NA,NA,NA,NA,NA,999,"WS3D0912"
"WS3D0913",2,0.321354668162764,0.285351932498387,0.0480382109131054,819,0.749460377063184,0.819,999,"WS3D0913"
"WS3D0914",2,0.32383981341089,0.28709785136364,0.0471321839183261,818,0.779551444314977,0.818,999,"WS3D0914"
"WS3D0915",1,NA,NA,NA,NA,NA,NA,999,"WS3D0915"
"WS3D0916",1,NA,NA,NA,NA,NA,NA,999,"WS3D0916"
"WS3D0917",3,0.388901110323847,0.3838049342925,0.04289145013299,523,0.118815661758848,0.523,999,"WS3D0917"
"WS3D0919",1,NA,NA,NA,NA,NA,NA,999,"WS3D0919"
"WS3D0921",1,NA,NA,NA,NA,NA,NA,999,"WS3D0921"
"WS3E1023",2,0.318610197969243,0.286148719941514,0.0474195977181673,798,0.684558275265426,0.798,999,"WS3E1023"
"WS3E1024",1,NA,NA,NA,NA,NA,NA,999,"WS3E1024"
"WS3E1026",1,NA,NA,NA,NA,NA,NA,999,"WS3E1026"
"WS3E1029",3,0.412479557599469,0.383250368838814,0.0414359665315616,797,0.705406225733653,0.797,999,"WS3E1029"
"WS3E1030",2,0.31735228492954,0.283075430629414,0.0480542560075436,784,0.713294870172269,0.784,999,"WS3E1030"
"WS3E1031",2,0.308822778466874,0.28775058394318,0.0432343735734071,684,0.487394468383254,0.684,999,"WS3E1031"
"WS3E1032",2,0.238525776908912,0.285552957259759,0.0476429508730514,140.5,-0.987075306820407,0.1405,999,"WS3E1032"
"WS3E1034",1,NA,NA,NA,NA,NA,NA,999,"WS3E1034"
"WS3E1035",1,NA,NA,NA,NA,NA,NA,999,"WS3E1035"
"WS3E1036",1,NA,NA,NA,NA,NA,NA,999,"WS3E1036"
"WS3E1037",1,NA,NA,NA,NA,NA,NA,999,"WS3E1037"
"WS3E1039",2,0.296275492152152,0.286642410769239,0.0471851233338248,482,0.204155053590953,0.482,999,"WS3E1039"
"WS3E1040",1,NA,NA,NA,NA,NA,NA,999,"WS3E1040"
"WS3E1042",2,0.30125197924661,0.286530940199145,0.0476717989446055,565,0.308799738490494,0.565,999,"WS3E1042"
"WS3E1043",2,0.322596974954819,0.288030737183267,0.0470805385849902,806.5,0.734193762655286,0.8065,999,"WS3E1043"
"WS3E1044",2,0.268880629183286,0.289150939679634,0.0449410122406561,248,-0.451042588622642,0.248,999,"WS3E1044"
"WS3E1047",1,NA,NA,NA,NA,NA,NA,999,"WS3E1047"
"WS3E1048",1,NA,NA,NA,NA,NA,NA,999,"WS3E1048"
"WS3E1049",1,NA,NA,NA,NA,NA,NA,999,"WS3E1049"
"WS3E1051",1,NA,NA,NA,NA,NA,NA,999,"WS3E1051"
"WS3E1053",5,0.449910140177283,0.460449350169119,0.0326929306346697,363,-0.322369692384196,0.363,999,"WS3E1053"
"WS3E1055",3,0.388901110323847,0.3838049342925,0.04289145013299,523,0.118815661758848,0.523,999,"WS3E1055"
"WS3E1056",1,NA,NA,NA,NA,NA,NA,999,"WS3E1056"
"WS3E1058",2,0.312934271852733,0.287697337507966,0.0459034356327764,727,0.549783126183845,0.727,999,"WS3E1058"
"WS3E1059",2,0.240058237725765,0.287040800906084,0.0463792396749279,139,-1.01300848201953,0.139,999,"WS3E1059"
"WS3E1061",1,NA,NA,NA,NA,NA,NA,999,"WS3E1061"
"WS3E1064",3,0.347538662344415,0.384827652859299,0.0421559784415676,152,-0.884548097171317,0.152,999,"WS3E1064"
"WS3E1066",1,NA,NA,NA,NA,NA,NA,999,"WS3E1066"
"WS3E1067",1,NA,NA,NA,NA,NA,NA,999,"WS3E1067"
"WS3E1068",1,NA,NA,NA,NA,NA,NA,999,"WS3E1068"
"WS3E1069",1,NA,NA,NA,NA,NA,NA,999,"WS3E1069"
"WS3E1070",2,0.240058237725765,0.287040800906084,0.0463792396749279,139,-1.01300848201953,0.139,999,"WS3E1070"
"WS3E1071",1,NA,NA,NA,NA,NA,NA,999,"WS3E1071"
"WS3E1072",2,0.308822778466874,0.28775058394318,0.0432343735734071,684,0.487394468383254,0.684,999,"WS3E1072"
"WS3E1074",2,0.308822778466874,0.28775058394318,0.0432343735734071,684,0.487394468383254,0.684,999,"WS3E1074"
"WS3E1075",2,0.277618408971739,0.284185264506334,0.0497995909048047,343,-0.131865652212843,0.343,999,"WS3E1075"
"WS3E1077",1,NA,NA,NA,NA,NA,NA,999,"WS3E1077"
"WS3E1081",2,0.308822778466874,0.28775058394318,0.0432343735734071,684,0.487394468383254,0.684,999,"WS3E1081"
"WS3E1083",1,NA,NA,NA,NA,NA,NA,999,"WS3E1083"
"WS3E1084",4,0.412906104004745,0.430746884727089,0.0385890603255027,282,-0.462327420565703,0.282,999,"WS3E1084"
"WS3E1085",1,NA,NA,NA,NA,NA,NA,999,"WS3E1085"
"WS3E1086",1,NA,NA,NA,NA,NA,NA,999,"WS3E1086"
"WS3E1087",1,NA,NA,NA,NA,NA,NA,999,"WS3E1087"
"WS3E1088",1,NA,NA,NA,NA,NA,NA,999,"WS3E1088"
"WS3E1090",1,NA,NA,NA,NA,NA,NA,999,"WS3E1090"
"WS3E1092",3,0.422178390202941,0.382530589408306,0.0412219330439077,866,0.961813235502651,0.866,999,"WS3E1092"
"WS3E1093",2,0.315471658790453,0.288690827124824,0.048497907103169,745.5,0.552205925271336,0.7455,999,"WS3E1093"
"WS3E1094",1,NA,NA,NA,NA,NA,NA,999,"WS3E1094"
"WS3E1096",1,NA,NA,NA,NA,NA,NA,999,"WS3E1096"
"WS3E1097",1,NA,NA,NA,NA,NA,NA,999,"WS3E1097"
"WS3E1098",1,NA,NA,NA,NA,NA,NA,999,"WS3E1098"
"WS3E1099",2,0.311559667238877,0.290065061510345,0.0449312993634009,697,0.478388251242976,0.697,999,"WS3E1099"
"WS3E1101",1,NA,NA,NA,NA,NA,NA,999,"WS3E1101"
"WS4D0838",1,NA,NA,NA,NA,NA,NA,999,"WS4D0838"
"WS4D0839",1,NA,NA,NA,NA,NA,NA,999,"WS4D0839"
"WS4D0840",3,0.408491360861531,0.383030232071533,0.0402947222291425,762,0.631872547605854,0.762,999,"WS4D0840"
"WS4D0841",2,0.318610197969243,0.286148719941514,0.0474195977181673,798,0.684558275265426,0.798,999,"WS4D0841"
"WS4D0843",1,NA,NA,NA,NA,NA,NA,999,"WS4D0843"
"WS4D0844",4,0.42639614608054,0.43140501175162,0.0361932861212648,410,-0.138392122071958,0.41,999,"WS4D0844"
"WS4D0845",2,0.1662237949272,0.288878356763363,0.0444822487303584,27,-2.75738222183118,0.027,999,"WS4D0845"
"WS4D0847",2,0.321354668162764,0.285351932498387,0.0480382109131054,819,0.749460377063184,0.819,999,"WS4D0847"
"WS4D0848",2,0.257936195114218,0.288016424711018,0.0488408800208213,194,-0.615882219648302,0.194,999,"WS4D0848"
"WS4D0849",1,NA,NA,NA,NA,NA,NA,999,"WS4D0849"
"WS4D0850",2,0.296978795539345,0.287375441545448,0.0453444937361382,505,0.211786552294074,0.505,999,"WS4D0850"
"WS4D0852",1,NA,NA,NA,NA,NA,NA,999,"WS4D0852"
"WS4D0853",1,NA,NA,NA,NA,NA,NA,999,"WS4D0853"
"WS4D0854",2,0.300491830587788,0.284569798648261,0.0495537482792956,561,0.321308326663543,0.561,999,"WS4D0854"
"WS4D0855",1,NA,NA,NA,NA,NA,NA,999,"WS4D0855"
"WS4D0856",1,NA,NA,NA,NA,NA,NA,999,"WS4D0856"
"WS4D0858",2,0.293325082033569,0.288242061983518,0.0459788062648123,448,0.110551370576594,0.448,999,"WS4D0858"
"WS4D0860",6,0.439567663769237,0.480278116646413,0.0282710584126051,71,-1.44000455458806,0.071,999,"WS4D0860"
"WS4D0861",1,NA,NA,NA,NA,NA,NA,999,"WS4D0861"
"WS4D0862",2,0.257936195114218,0.288016424711018,0.0488408800208213,194,-0.615882219648302,0.194,999,"WS4D0862"
"WS4D0863",2,0.318610197969243,0.286148719941514,0.0474195977181673,798,0.684558275265426,0.798,999,"WS4D0863"
"WS4D0864",2,0.316178135312991,0.290004201906611,0.0446887958030137,743,0.585693414558608,0.743,999,"WS4D0864"
"WS4D0865",1,NA,NA,NA,NA,NA,NA,999,"WS4D0865"
"WS4D0866",1,NA,NA,NA,NA,NA,NA,999,"WS4D0866"
"WS4D0867",1,NA,NA,NA,NA,NA,NA,999,"WS4D0867"
"WS4D0868",2,0.320760785087579,0.287712020075914,0.048348863389072,785,0.683547920159275,0.785,999,"WS4D0868"
"WS4D0869",2,0.256380762246312,0.288420834555736,0.0442474537267548,184,-0.724111098172646,0.184,999,"WS4D0869"
"WS4D0872",3,0.404629099609035,0.382259160789794,0.0441288017172303,711,0.506923776507315,0.711,999,"WS4D0872"
"WS4D0875",2,0.31735228492954,0.283075430629414,0.0480542560075436,784,0.713294870172269,0.784,999,"WS4D0875"
"WS4D0880",3,0.456145030075994,0.383700190312003,0.0413140575388228,975,1.75351548794051,0.975,999,"WS4D0880"
"WS4D0881",1,NA,NA,NA,NA,NA,NA,999,"WS4D0881"
"WS4D0884",1,NA,NA,NA,NA,NA,NA,999,"WS4D0884"
"WS4D0885",2,0.326094915630404,0.287826473041718,0.0455253963422931,842,0.840595484352407,0.842,999,"WS4D0885"
"WS4D0886",2,0.318610197969243,0.286148719941514,0.0474195977181673,798,0.684558275265426,0.798,999,"WS4D0886"
"WS4D0887",1,NA,NA,NA,NA,NA,NA,999,"WS4D0887"
"WS4D0890",1,NA,NA,NA,NA,NA,NA,999,"WS4D0890"
"WS4D0892",1,NA,NA,NA,NA,NA,NA,999,"WS4D0892"
"WS4D0893",1,NA,NA,NA,NA,NA,NA,999,"WS4D0893"
"WS4E1102",1,NA,NA,NA,NA,NA,NA,999,"WS4E1102"
"WS4E1103",2,0.240058237725765,0.287040800906084,0.0463792396749279,139,-1.01300848201953,0.139,999,"WS4E1103"
"WS4E1104",3,0.281522769973107,0.38359787410791,0.0407012541226992,26,-2.50791053826215,0.026,999,"WS4E1104"
"WS4E1107",2,0.315471658790453,0.288690827124824,0.048497907103169,745.5,0.552205925271336,0.7455,999,"WS4E1107"
"WS4E1110",1,NA,NA,NA,NA,NA,NA,999,"WS4E1110"
"WS4E1111",3,0.370838941098496,0.383511420658595,0.0397285718080305,319,-0.318976469160091,0.319,999,"WS4E1111"
"WS4E1112",1,NA,NA,NA,NA,NA,NA,999,"WS4E1112"
"WS4E1113",2,0.301728118924969,0.286520516091023,0.0473620539581524,567,0.321092553278667,0.567,999,"WS4E1113"
"WS4E1117",4,0.457651144458261,0.430673422609023,0.0365158433310221,782,0.738794982897723,0.782,999,"WS4E1117"
"WS4E1119",3,0.402812761342339,0.383180602495219,0.0395239844324377,706,0.49671507387316,0.706,999,"WS4E1119"
"WS4E1121",1,NA,NA,NA,NA,NA,NA,999,"WS4E1121"
"WS4E1122",2,0.229048082288414,0.289312147556508,0.0456754186401311,102,-1.31939820284745,0.102,999,"WS4E1122"
"WS4E1123",1,NA,NA,NA,NA,NA,NA,999,"WS4E1123"
"WS4E1124",2,0.322596974954819,0.288030737183267,0.0470805385849902,806.5,0.734193762655286,0.8065,999,"WS4E1124"
"WS4E1126",3,0.393604893345358,0.382606199751546,0.0423311698244707,602,0.259824938441776,0.602,999,"WS4E1126"
"WS4E1127",1,NA,NA,NA,NA,NA,NA,999,"WS4E1127"
"WS4E1128",1,NA,NA,NA,NA,NA,NA,999,"WS4E1128"
"WS4E1129",2,0.223686423928677,0.288185569291786,0.0452211676023036,92,-1.42630429029045,0.092,999,"WS4E1129"
"WS4E1130",2,0.330611171922547,0.285978731993506,0.0477861780005986,886,0.934003132212876,0.886,999,"WS4E1130"
"WS4E1132",2,0.235096905551732,0.286041136310984,0.0457442238524683,121,-1.1136757052334,0.121,999,"WS4E1132"
"WS4E1135",4,0.409810335340924,0.43106303235176,0.0362547871667264,233,-0.586203882899679,0.233,999,"WS4E1135"
"WS4E1136",3,0.365647795856784,0.382965993458964,0.0402272244914497,276,-0.43050938316318,0.276,999,"WS4E1136"
"WS4E1137",1,NA,NA,NA,NA,NA,NA,999,"WS4E1137"
"WS4E1138",1,NA,NA,NA,NA,NA,NA,999,"WS4E1138"
"WS4E1139",1,NA,NA,NA,NA,NA,NA,999,"WS4E1139"
"WS4E1140",2,0.314215332216619,0.284793040662912,0.0508721718301487,741,0.578357292311814,0.741,999,"WS4E1140"
"WS4E1141",1,NA,NA,NA,NA,NA,NA,999,"WS4E1141"
"WS4E1142",1,NA,NA,NA,NA,NA,NA,999,"WS4E1142"
"WS4E1143",4,0.438005929729026,0.431425258562212,0.0363598924220078,586,0.180987091227768,0.586,999,"WS4E1143"
"WS4E1144",1,NA,NA,NA,NA,NA,NA,999,"WS4E1144"
"WS4E1145",3,0.371644725443843,0.382495873431107,0.0430920997621278,335,-0.251812932002926,0.335,999,"WS4E1145"
"WS4E1147",1,NA,NA,NA,NA,NA,NA,999,"WS4E1147"
"WS4E1148",4,0.414928261006041,0.43108381600164,0.0345987340623079,298,-0.466940639114294,0.298,999,"WS4E1148"
"WS4E1149",2,0.312934271852733,0.287697337507966,0.0459034356327764,727,0.549783126183845,0.727,999,"WS4E1149"
"WS4E1150",4,0.458322660989336,0.431043048807917,0.0365522679328152,785,0.746317909235075,0.785,999,"WS4E1150"
"WS4E1151",2,0.322236649451921,0.287212481676985,0.0477386282357429,823,0.73366514852458,0.823,999,"WS4E1151"
"WS4E1152",2,0.326618907903385,0.283338330469007,0.0468316664850866,868,0.924173335752656,0.868,999,"WS4E1152"
"WS4E1155",3,0.413614083951,0.384357795321013,0.040274700785533,793,0.726418522282248,0.793,999,"WS4E1155"
"WS4E1157",2,0.26240251666095,0.286171855121366,0.0461424153469217,228,-0.515129914238476,0.228,999,"WS4E1157"
"WS4E1158",1,NA,NA,NA,NA,NA,NA,999,"WS4E1158"
"WS4E1159",1,NA,NA,NA,NA,NA,NA,999,"WS4E1159"
"WS4E1161",1,NA,NA,NA,NA,NA,NA,999,"WS4E1161"
"WS4E1162",2,0.268019138309189,0.286031834832442,0.0458090135931424,262,-0.393212931481902,0.262,999,"WS4E1162"
"WS5D0791",1,NA,NA,NA,NA,NA,NA,999,"WS5D0791"
"WS5D0792",3,0.392081630634547,0.384145363886583,0.0399968104292342,576,0.198422490763512,0.576,999,"WS5D0792"
"WS5D0793",1,NA,NA,NA,NA,NA,NA,999,"WS5D0793"
"WS5D0795",1,NA,NA,NA,NA,NA,NA,999,"WS5D0795"
"WS5D0796",1,NA,NA,NA,NA,NA,NA,999,"WS5D0796"
"WS5D0798",1,NA,NA,NA,NA,NA,NA,999,"WS5D0798"
"WS5D0814",1,NA,NA,NA,NA,NA,NA,999,"WS5D0814"
"WS5D0816",1,NA,NA,NA,NA,NA,NA,999,"WS5D0816"
"WS5D0817",1,NA,NA,NA,NA,NA,NA,999,"WS5D0817"
"WS5D0819",1,NA,NA,NA,NA,NA,NA,999,"WS5D0819"
"WS5D0820",1,NA,NA,NA,NA,NA,NA,999,"WS5D0820"
"WS5D0824",1,NA,NA,NA,NA,NA,NA,999,"WS5D0824"
"WS5D0826",4,0.415157789561204,0.430703975101303,0.0347509481770384,286,-0.447360039239764,0.286,999,"WS5D0826"
"WS5D0828",1,NA,NA,NA,NA,NA,NA,999,"WS5D0828"
"WS5D0834",1,NA,NA,NA,NA,NA,NA,999,"WS5D0834"
"WS5D0835",2,0.308822778466874,0.28775058394318,0.0432343735734071,684,0.487394468383254,0.684,999,"WS5D0835"
"WS5D0836",1,NA,NA,NA,NA,NA,NA,999,"WS5D0836"
"WS5D0837",2,0.296978795539345,0.287375441545448,0.0453444937361382,505,0.211786552294074,0.505,999,"WS5D0837"
"WS5E1163",1,NA,NA,NA,NA,NA,NA,999,"WS5E1163"
"WS5E1164",1,NA,NA,NA,NA,NA,NA,999,"WS5E1164"
"WS5E1165",1,NA,NA,NA,NA,NA,NA,999,"WS5E1165"
"WS5E1169",3,0.375024842386283,0.383727648387982,0.0395062850090826,374,-0.22028915145269,0.374,999,"WS5E1169"
"WS5E1170",1,NA,NA,NA,NA,NA,NA,999,"WS5E1170"
"WS5E1173",2,0.26240251666095,0.286171855121366,0.0461424153469217,228,-0.515129914238476,0.228,999,"WS5E1173"
"WS5E1175",5,0.435861788483231,0.46073460946913,0.0323793082842118,191,-0.768170239079089,0.191,999,"WS5E1175"
"WS5E1178",1,NA,NA,NA,NA,NA,NA,999,"WS5E1178"
"WS5E1180",7,0.498824360203604,0.491809469275853,0.0286104186479874,601,0.245186587937043,0.601,999,"WS5E1180"
"WS5E1181",1,NA,NA,NA,NA,NA,NA,999,"WS5E1181"
"WS5E1182",1,NA,NA,NA,NA,NA,NA,999,"WS5E1182"
"WS5E1183",1,NA,NA,NA,NA,NA,NA,999,"WS5E1183"
"WS5E1184",2,0.337234182727671,0.285260250096764,0.0468897901104322,912.5,1.10842749580455,0.9125,999,"WS5E1184"
"WS5E1185",1,NA,NA,NA,NA,NA,NA,999,"WS5E1185"
"WS5E1186",2,0.318610197969243,0.286148719941514,0.0474195977181673,798,0.684558275265426,0.798,999,"WS5E1186"
"WS5E1187",1,NA,NA,NA,NA,NA,NA,999,"WS5E1187"
"WS5E1188",1,NA,NA,NA,NA,NA,NA,999,"WS5E1188"
"WS5E1191",2,0.318610197969243,0.286148719941514,0.0474195977181673,798,0.684558275265426,0.798,999,"WS5E1191"
"WS5E1192",2,0.322236649451921,0.287212481676985,0.0477386282357429,823,0.73366514852458,0.823,999,"WS5E1192"
"WS5E1193",1,NA,NA,NA,NA,NA,NA,999,"WS5E1193"
"WS5E1194",1,NA,NA,NA,NA,NA,NA,999,"WS5E1194"
"WS5E1198",1,NA,NA,NA,NA,NA,NA,999,"WS5E1198"
