"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs","TreeN"
"WS5D0834",1,NA,NA,NA,NA,NA,NA,999,"WS5D0834"
"WS5D0835",2,0.114851285085146,0.117115170789096,0.0440718505202255,495,-0.0513680654936764,0.495,999,"WS5D0835"
"WS5D0836",1,NA,NA,NA,NA,NA,NA,999,"WS5D0836"
"WS5D0837",2,0.126865362048769,0.11635922150544,0.0423542713087278,647,0.248053861362591,0.647,999,"WS5D0837"
"WS5E1163",1,NA,NA,NA,NA,NA,NA,999,"WS5E1163"
"WS5E1164",1,NA,NA,NA,NA,NA,NA,999,"WS5E1164"
"WS5E1165",1,NA,NA,NA,NA,NA,NA,999,"WS5E1165"
"WS5E1169",3,0.130224388442728,0.151750414007317,0.0408305081048702,309,-0.527204449900556,0.309,999,"WS5E1169"
"WS5E1170",1,NA,NA,NA,NA,NA,NA,999,"WS5E1170"
"WS5E1173",2,0.118363036059003,0.11658497056886,0.042284884404599,543,0.0420496712993301,0.543,999,"WS5E1173"
"WS5E1175",5,0.201860173574127,0.186504415358541,0.0343813375337173,669,0.44663062338767,0.669,999,"WS5E1175"
"WS5E1178",1,NA,NA,NA,NA,NA,NA,999,"WS5E1178"
"WS5E1180",7,0.222288942178425,0.199503501452465,0.0293341479996831,772,0.776754815793732,0.772,999,"WS5E1180"
"WS5E1181",1,NA,NA,NA,NA,NA,NA,999,"WS5E1181"
"WS5E1182",1,NA,NA,NA,NA,NA,NA,999,"WS5E1182"
"WS5E1183",1,NA,NA,NA,NA,NA,NA,999,"WS5E1183"
"WS5E1184",2,0.101561229701986,0.115771260022796,0.0418511394489012,351,-0.339537477543704,0.351,999,"WS5E1184"
"WS5E1185",1,NA,NA,NA,NA,NA,NA,999,"WS5E1185"
"WS5E1186",2,0.128001390264816,0.114288971652136,0.0429545120004566,657,0.319231158126882,0.657,999,"WS5E1186"
"WS5E1187",1,NA,NA,NA,NA,NA,NA,999,"WS5E1187"
"WS5E1188",1,NA,NA,NA,NA,NA,NA,999,"WS5E1188"
"WS5E1191",2,0.128001390264816,0.114288971652136,0.0429545120004566,657,0.319231158126882,0.657,999,"WS5E1191"
"WS5E1192",2,0.131657023954615,0.112346875485192,0.043644420668122,702,0.442442543028817,0.702,999,"WS5E1192"
"WS5E1193",1,NA,NA,NA,NA,NA,NA,999,"WS5E1193"
"WS5E1194",1,NA,NA,NA,NA,NA,NA,999,"WS5E1194"
"WS5E1198",1,NA,NA,NA,NA,NA,NA,999,"WS5E1198"
"WS5E1199",2,0.128512309120646,0.116274697146566,0.0421127029058456,662,0.290591938528385,0.662,999,"WS5E1199"
"WS5E1200",1,NA,NA,NA,NA,NA,NA,999,"WS5E1200"
"WS5E1202",3,0.112477587795118,0.155636851794289,0.0404224344520146,149,-1.06770570808657,0.149,999,"WS5E1202"
"WS5E1203",1,NA,NA,NA,NA,NA,NA,999,"WS5E1203"
"WS5E1204",2,0.093139725295228,0.117124718556435,0.0444665067629604,304,-0.539394591733162,0.304,999,"WS5E1204"
"WS5E1205",1,NA,NA,NA,NA,NA,NA,999,"WS5E1205"
"WS5E1207",1,NA,NA,NA,NA,NA,NA,999,"WS5E1207"
"WS5E1208",2,0.126865362048769,0.11635922150544,0.0423542713087278,647,0.248053861362591,0.647,999,"WS5E1208"
"WS5E1209",1,NA,NA,NA,NA,NA,NA,999,"WS5E1209"
"WS5E1211",1,NA,NA,NA,NA,NA,NA,999,"WS5E1211"
