"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs","TreeN"
"WS4E1146",2,0.309010302012732,0.286126589086867,0.0489484650751613,668,0.467506241323957,0.668,999,"WS4E1146"
"WS4E1148",2,0.319497601712439,0.284482617767461,0.0477289660335518,830,0.733621254656208,0.83,999,"WS4E1148"
"WS4E1149",2,0.309010302012732,0.286126589086867,0.0489484650751613,668,0.467506241323957,0.668,999,"WS4E1149"
"WS4E1150",2,0.208432880083733,0.288228757569861,0.047396921532585,66,-1.68356667281162,0.066,999,"WS4E1150"
"WS4E1151",4,0.391470738492795,0.429457578916608,0.0354279734451245,122,-1.07222730316912,0.122,999,"WS4E1151"
"WS4E1153",1,NA,NA,NA,NA,NA,NA,999,"WS4E1153"
"WS4E1154",1,NA,NA,NA,NA,NA,NA,999,"WS4E1154"
"WS4E1157",1,NA,NA,NA,NA,NA,NA,999,"WS4E1157"
"WS5D0791",1,NA,NA,NA,NA,NA,NA,999,"WS5D0791"
"WS5D0792",5,0.507438940719365,0.458616617075962,0.0320987951331029,936,1.52100175227616,0.936,999,"WS5D0792"
"WS5D0793",3,0.0327736781360388,0.383153022747163,0.0415757821848468,1,-8.42748653659312,0.001,999,"WS5D0793"
"WS5D0796",2,0.0229324824212295,0.287347517193517,0.046469685893308,1,-5.69005427278701,0.001,999,"WS5D0796"
"WS5D0798",2,0.0229324824212295,0.287347517193517,0.046469685893308,1,-5.69005427278701,0.001,999,"WS5D0798"
"WS5D0799",2,0.0229324824212295,0.287347517193517,0.046469685893308,1,-5.69005427278701,0.001,999,"WS5D0799"
"WS5D0800",3,0.318883775107962,0.382420865120727,0.0394278757841384,59,-1.61147636663514,0.059,999,"WS5D0800"
"WS5D0803",1,NA,NA,NA,NA,NA,NA,999,"WS5D0803"
"WS5D0804",2,0.0229324824212295,0.287347517193517,0.046469685893308,1,-5.69005427278701,0.001,999,"WS5D0804"
"WS5D0805",2,0.0229324824212295,0.287347517193517,0.046469685893308,1,-5.69005427278701,0.001,999,"WS5D0805"
"WS5D0807",3,0.318883775107962,0.382420865120727,0.0394278757841384,59,-1.61147636663514,0.059,999,"WS5D0807"
"WS5D0808",2,0.0229324824212295,0.287347517193517,0.046469685893308,1,-5.69005427278701,0.001,999,"WS5D0808"
"WS5D0810",2,0.0229324824212295,0.287347517193517,0.046469685893308,1,-5.69005427278701,0.001,999,"WS5D0810"
"WS5D0811",1,NA,NA,NA,NA,NA,NA,999,"WS5D0811"
"WS5D0812",1,NA,NA,NA,NA,NA,NA,999,"WS5D0812"
"WS5D0814",1,NA,NA,NA,NA,NA,NA,999,"WS5D0814"
"WS5D0815",1,NA,NA,NA,NA,NA,NA,999,"WS5D0815"
"WS5D0816",5,0.412224887253399,0.45802919788298,0.0319083837667263,66,-1.43549453850259,0.066,999,"WS5D0816"
"WS5D0817",3,0.218323066562033,0.382597775897993,0.0422367574079989,5,-3.88937786461917,0.005,999,"WS5D0817"
"WS5D0819",1,NA,NA,NA,NA,NA,NA,999,"WS5D0819"
"WS5D0820",1,NA,NA,NA,NA,NA,NA,999,"WS5D0820"
"WS5D0825",1,NA,NA,NA,NA,NA,NA,999,"WS5D0825"
"WS5D0828",2,0.223550873963847,0.284581347746434,0.0493324840167919,113,-1.23712549649462,0.113,999,"WS5D0828"
"WS5D0829",2,0.161350409048133,0.287068397262682,0.0472117017385929,26.5,-2.6628565288885,0.0265,999,"WS5D0829"
"WS5D0830",1,NA,NA,NA,NA,NA,NA,999,"WS5D0830"
"WS5D0833",2,0.249906769116005,0.288130446453959,0.0459953287813633,159,-0.831033897369198,0.159,999,"WS5D0833"
"WS5D0834",2,0.309010302012732,0.286126589086867,0.0489484650751613,668,0.467506241323957,0.668,999,"WS5D0834"
"WS5D0835",2,0.323029105886761,0.284837790253458,0.0453829667675939,843,0.84153413391592,0.843,999,"WS5D0835"
"WS5D0836",2,0.23635152315989,0.287209466099695,0.0466473186052725,122,-1.09026508833578,0.122,999,"WS5D0836"
"WS5D0837",1,NA,NA,NA,NA,NA,NA,999,"WS5D0837"
"WS5E1164",1,NA,NA,NA,NA,NA,NA,999,"WS5E1164"
"WS5E1165",2,0.143657946177718,0.286238815828805,0.048463645984124,12,-2.94201698522218,0.012,999,"WS5E1165"
"WS5E1168",1,NA,NA,NA,NA,NA,NA,999,"WS5E1168"
"WS5E1169",1,NA,NA,NA,NA,NA,NA,999,"WS5E1169"
"WS5E1170",3,0.385951524915281,0.381410597973342,0.0410976653278115,513,0.110491116848583,0.513,999,"WS5E1170"
"WS5E1174",2,0.225912829980946,0.286474918049827,0.0476456901602684,105,-1.27109268152407,0.105,999,"WS5E1174"
"WS5E1175",1,NA,NA,NA,NA,NA,NA,999,"WS5E1175"
"WS5E1180",2,0.20764407829264,0.287362621405858,0.0483221609425863,74,-1.6497305078706,0.074,999,"WS5E1180"
"WS5E1181",3,0.365131663612773,0.380584178201668,0.0409132539074988,309,-0.377689699866743,0.309,999,"WS5E1181"
"WS5E1182",3,0.365131663612773,0.380584178201668,0.0409132539074988,309,-0.377689699866743,0.309,999,"WS5E1182"
"WS5E1184",2,0.143657946177718,0.286238815828805,0.048463645984124,12,-2.94201698522218,0.012,999,"WS5E1184"
"WS5E1186",1,NA,NA,NA,NA,NA,NA,999,"WS5E1186"
"WS5E1188",3,0.385951524915281,0.381410597973342,0.0410976653278115,513,0.110491116848583,0.513,999,"WS5E1188"
"WS5E1191",3,0.364730146491625,0.38209125688672,0.0415358035053021,274,-0.417979404031021,0.274,999,"WS5E1191"
"WS5E1192",1,NA,NA,NA,NA,NA,NA,999,"WS5E1192"
"WS5E1194",1,NA,NA,NA,NA,NA,NA,999,"WS5E1194"
"WS5E1196",2,0.309010302012732,0.286126589086867,0.0489484650751613,668,0.467506241323957,0.668,999,"WS5E1196"
"WS5E1198",2,0.30319964750969,0.285349981338393,0.0480005564720015,587.5,0.371863734157085,0.5875,999,"WS5E1198"
"WS5E1199",2,0.208432880083733,0.288228757569861,0.047396921532585,66,-1.68356667281162,0.066,999,"WS5E1199"
"WS5E1202",2,0.309010302012732,0.286126589086867,0.0489484650751613,668,0.467506241323957,0.668,999,"WS5E1202"
"WS5E1203",2,0.261269577256901,0.285196886970543,0.0493583212097429,240,-0.484767494663468,0.24,999,"WS5E1203"
"WS5E1208",2,0.31040967486533,0.285280971900358,0.049619154474326,690,0.506431502736997,0.69,999,"WS5E1208"
"WS5E1210",1,NA,NA,NA,NA,NA,NA,999,"WS5E1210"
