"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs","TreeN"
"WP5A1055",1,NA,NA,NA,NA,NA,NA,999,"WP5A1055"
"WP5A1056",3,0.10370610403196,0.156588594474689,0.0390754013849955,87,-1.35334477877008,0.087,999,"WP5A1056"
"WP5A1057",1,NA,NA,NA,NA,NA,NA,999,"WP5A1057"
"WP5A1058",4,0.134498854032047,0.175578451282923,0.0349385797791798,134,-1.17576608753156,0.134,999,"WP5A1058"
"WP5A1059",7,0.152124573375222,0.2016948920767,0.0286980365092529,47,-1.72730697744756,0.047,999,"WP5A1059"
"WP5A1060",1,NA,NA,NA,NA,NA,NA,999,"WP5A1060"
"WP5A1062",6,0.157349337357823,0.195632035232325,0.0297186662982994,108,-1.28817011807465,0.108,999,"WP5A1062"
"WP5A1063",2,0.0646014910836773,0.117387744651114,0.0414359122985216,100,-1.27392521702293,0.1,999,"WP5A1063"
"WP5A1064",2,0.0819871942170511,0.116690055937031,0.0418492081806847,201,-0.829235802267731,0.201,999,"WP5A1064"
"WP5A1065",1,NA,NA,NA,NA,NA,NA,999,"WP5A1065"
"WP5A1067",2,0.156710189606256,0.118302015396345,0.0417443014013305,819,0.920081853584135,0.819,999,"WP5A1067"
"WP5A1069",2,0.0437725616147418,0.120167328531029,0.0410905190232043,37,-1.85918233043361,0.037,999,"WP5A1069"
"WP5A1070",2,0.0279627440018306,0.117230083428729,0.0431420582851058,12,-2.06914883005748,0.012,999,"WP5A1070"
"WP5A1071",2,0.148988233735777,0.119641151833766,0.0426769526200842,754.5,0.687656453900607,0.7545,999,"WP5A1071"
"WP5A1074",1,NA,NA,NA,NA,NA,NA,999,"WP5A1074"
"WP5A1076",3,0.194040708255096,0.155945354111149,0.0388113347950243,827,0.981552279640499,0.827,999,"WP5A1076"
"WP5A1078",2,0.106346547739274,0.117082130448927,0.0408016895851394,381,-0.263116131189877,0.381,999,"WP5A1078"
"WP5A1101",2,0.0646014910836773,0.117387744651114,0.0414359122985216,100,-1.27392521702293,0.1,999,"WP5A1101"
"WP5A1102",1,NA,NA,NA,NA,NA,NA,999,"WP5A1102"
"WP5A1103",2,0.174685407448146,0.118007477508356,0.0411038497923855,900,1.37889589968017,0.9,999,"WP5A1103"
"WP5A1104",1,NA,NA,NA,NA,NA,NA,999,"WP5A1104"
"WP5A1106",2,0.131348090530806,0.117669796771334,0.0409399202415558,653,0.334106507261536,0.653,999,"WP5A1106"
"WP5A1107",2,0.079151213824791,0.117758619097538,0.0417745540378983,174,-0.924184737860335,0.174,999,"WP5A1107"
"WP5A1108",1,NA,NA,NA,NA,NA,NA,999,"WP5A1108"
"WP5A1109",3,0.105411404494715,0.156894930414069,0.0380103875073061,79,-1.35445938059585,0.079,999,"WP5A1109"
"WP5A1110",3,0.0824526111405955,0.156602790782429,0.0388480429761688,30,-1.90872368235695,0.03,999,"WP5A1110"
"WP5A1346",2,0.0819871942170511,0.116690055937031,0.0418492081806847,201,-0.829235802267731,0.201,999,"WP5A1346"
"WP5A1347",2,0.120020400790019,0.118113434685515,0.0418569581416447,540,0.0455591182247575,0.54,999,"WP5A1347"
"WP5B1082",1,NA,NA,NA,NA,NA,NA,999,"WP5B1082"
"WP5B1083",3,0.141404405314485,0.157139643757469,0.0388487002088372,351,-0.405038993798925,0.351,999,"WP5B1083"
"WP5B1085",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5B1085"
"WP5B1086",1,NA,NA,NA,NA,NA,NA,999,"WP5B1086"
"WP5B1088",1,NA,NA,NA,NA,NA,NA,999,"WP5B1088"
"WP5B1090",1,NA,NA,NA,NA,NA,NA,999,"WP5B1090"
"WP5B1092",1,NA,NA,NA,NA,NA,NA,999,"WP5B1092"
"WP5B1093",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5B1093"
"WP5B1094",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5B1094"
"WP5B1095",2,0.109089727533936,0.119083960972296,0.0417904140211801,405,-0.239151338230209,0.405,999,"WP5B1095"
"WP5B1096",4,0.193988149569716,0.176528518961152,0.0352208921831077,683,0.495718010713476,0.683,999,"WP5B1096"
"WP5B1097",2,0.115647229219014,0.116613007799005,0.0422232325306779,513,-0.0228731558932457,0.513,999,"WP5B1097"
"WP5B1111",3,0.11473478534005,0.157263698972567,0.0387758727021143,144,-1.09678804547444,0.144,999,"WP5B1111"
"WP5B1112",2,0.0286621116537799,0.11925816438542,0.0417111766573466,8,-2.17198506471967,0.008,999,"WP5B1112"
"WP5B1113",1,NA,NA,NA,NA,NA,NA,999,"WP5B1113"
"WP5B1118",5,0.158131681750034,0.186925678683845,0.0333249436030332,209,-0.864037379231742,0.209,999,"WP5B1118"
"WP5B1119",2,0.0231468947016626,0.118214320137852,0.0411745421045422,3,-2.30888846789877,0.003,999,"WP5B1119"
"WP5B1120",3,0.155694633898461,0.156983832329346,0.0394068942578338,499,-0.032715047840341,0.499,999,"WP5B1120"
"WP5B1121",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5B1121"
"WP5B1122",1,NA,NA,NA,NA,NA,NA,999,"WP5B1122"
"WP5B1124",1,NA,NA,NA,NA,NA,NA,999,"WP5B1124"
"WP5B1125",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5B1125"
"WP5B1126",2,0.116579041687367,0.117191776471676,0.0402749820824774,515.5,-0.0152137816735484,0.5155,999,"WP5B1126"
"WP5B1128",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5B1128"
"WP5B1129",1,NA,NA,NA,NA,NA,NA,999,"WP5B1129"
"WP5B1130",2,0.126806391430036,0.116812321299373,0.0403956477261999,633.5,0.247404626320187,0.6335,999,"WP5B1130"
"WP5B1131",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5B1131"
"WP5B1133",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5B1133"
"WP5B1134",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5B1134"
"WP5B1349",2,0.141382725632788,0.115605361120471,0.041572638424719,744,0.620056014943483,0.744,999,"WP5B1349"
"WP5B1351",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5B1351"
"WP5B1353",2,0.079151213824791,0.117758619097538,0.0417745540378983,174,-0.924184737860335,0.174,999,"WP5B1353"
"WP5C1098",2,0.0434602752417003,0.117490650913278,0.0419158087884299,48.5,-1.76616836967756,0.0485,999,"WP5C1098"
"WP5C1099",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5C1099"
"WP5C1100",3,0.20379233748552,0.156870024363524,0.0390807275059301,869,1.20065096318576,0.869,999,"WP5C1100"
"WP5C1135",3,0.114170617990748,0.15669009036899,0.0392476925979597,139,-1.0833623472798,0.139,999,"WP5C1135"
"WP5C1136",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5C1136"
"WP5C1137",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5C1137"
"WP5C1138",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5C1138"
"WP5C1139",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5C1139"
"WP5C1140",3,0.136319781793542,0.15577242825448,0.0396865908467566,332,-0.490156651047467,0.332,999,"WP5C1140"
"WP5C1141",1,NA,NA,NA,NA,NA,NA,999,"WP5C1141"
"WP5C1142",3,0.11566679275448,0.15795586712202,0.0396282837883135,139,-1.06714372475578,0.139,999,"WP5C1142"
"WP5C1143",1,NA,NA,NA,NA,NA,NA,999,"WP5C1143"
"WP5C1145",1,NA,NA,NA,NA,NA,NA,999,"WP5C1145"
"WP5C1146",1,NA,NA,NA,NA,NA,NA,999,"WP5C1146"
"WP5C1147",2,0.0434917363108289,0.117625475746046,0.0421858803160596,45,-1.75731166162236,0.045,999,"WP5C1147"
"WP5C1149",2,0.0662167889561591,0.119911604351217,0.0421397489640247,110.5,-1.27420824079655,0.1105,999,"WP5C1149"
"WP5C1151",1,NA,NA,NA,NA,NA,NA,999,"WP5C1151"
"WP5C1152",5,0.207926827660786,0.187854411006364,0.0326311201441924,742,0.615131094664383,0.742,999,"WP5C1152"
"WP5C1153",2,0.0707212451567959,0.117598123579405,0.0431802697365103,145,-1.08560874465713,0.145,999,"WP5C1153"
"WP5C1155",1,NA,NA,NA,NA,NA,NA,999,"WP5C1155"
"WP5C1156",1,NA,NA,NA,NA,NA,NA,999,"WP5C1156"
"WP5C1158",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5C1158"
"WP5C1159",1,NA,NA,NA,NA,NA,NA,999,"WP5C1159"
"WP5C1160",4,0.105098060255396,0.176384146645901,0.0362067279927205,20,-1.96886298051671,0.02,999,"WP5C1160"
"WP5C1163",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5C1163"
"WP5C1164",1,NA,NA,NA,NA,NA,NA,999,"WP5C1164"
"WP5C1165",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5C1165"
"WP5C1245",3,0.172334771434392,0.157268808380032,0.0380638729143319,658,0.395807412668389,0.658,999,"WP5C1245"
"WP5C1246",3,0.0964713648718998,0.156859146387391,0.0405558553714221,65,-1.48900278301229,0.065,999,"WP5C1246"
"WP5C1247",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5C1247"
"WP5C1248",2,0.0403077994113878,0.11824355764477,0.0434370893599835,45,-1.79422146791402,0.045,999,"WP5C1248"
"WP5C1250",3,0.213889869900155,0.158109904971726,0.0401751311951009,917,1.38842023085243,0.917,999,"WP5C1250"
"WP5C1354",3,0.11566679275448,0.15795586712202,0.0396282837883135,139,-1.06714372475578,0.139,999,"WP5C1354"
"WP5C1356",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5C1356"
"WP5C1358",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5C1358"
"WP5C1359",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5C1359"
"WP5D1166",2,0.105985499971794,0.116635883680309,0.0423770283961775,411,-0.251324458358555,0.411,999,"WP5D1166"
"WP5D1168",3,0.115470328766264,0.157103445886291,0.0381197383365936,136,-1.09216691763231,0.136,999,"WP5D1168"
"WP5D1169",3,0.115470328766264,0.157103445886291,0.0381197383365936,136,-1.09216691763231,0.136,999,"WP5D1169"
"WP5D1171",3,0.11566679275448,0.15795586712202,0.0396282837883135,139,-1.06714372475578,0.139,999,"WP5D1171"
"WP5D1172",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5D1172"
"WP5D1174",4,0.112286699669877,0.177427640380109,0.0366013166359476,31,-1.77974309935764,0.031,999,"WP5D1174"
"WP5D1177",2,0.117025890133151,0.117721853038446,0.0434452573805484,509,-0.0160193067611306,0.509,999,"WP5D1177"
"WP5D1178",3,0.115470328766264,0.157103445886291,0.0381197383365936,136,-1.09216691763231,0.136,999,"WP5D1178"
"WP5D1179",3,0.203791888918503,0.156640070275027,0.0388739062090736,881,1.21294264563694,0.881,999,"WP5D1179"
"WP5D1180",2,0.0434917363108289,0.117625475746046,0.0421858803160596,45,-1.75731166162236,0.045,999,"WP5D1180"
"WP5D1181",5,0.15559903664557,0.188129358845202,0.0334438771846887,165,-0.972683939125491,0.165,999,"WP5D1181"
"WP5D1182",1,NA,NA,NA,NA,NA,NA,999,"WP5D1182"
"WP5D1183",1,NA,NA,NA,NA,NA,NA,999,"WP5D1183"
"WP5D1185",1,NA,NA,NA,NA,NA,NA,999,"WP5D1185"
"WP5D1187",4,0.215695768094391,0.176251301426425,0.0358473415698293,850,1.10034565857916,0.85,999,"WP5D1187"
"WP5D1188",1,NA,NA,NA,NA,NA,NA,999,"WP5D1188"
"WP5D1189",1,NA,NA,NA,NA,NA,NA,999,"WP5D1189"
"WP5D1190",1,NA,NA,NA,NA,NA,NA,999,"WP5D1190"
"WP5D1215",4,0.199094217793951,0.176246946843643,0.0354066440183942,726,0.645282024990517,0.726,999,"WP5D1215"
"WP5D1217",2,0.115891314668357,0.117628427720178,0.0447303447000813,504,-0.0388352261416367,0.504,999,"WP5D1217"
"WP5D1219",4,0.121806508579043,0.177597805907889,0.035426400018516,54,-1.57485088238393,0.054,999,"WP5D1219"
"WP5D1220",5,0.184675354630448,0.188883968321769,0.0320818119021835,450,-0.131183790496383,0.45,999,"WP5D1220"
"WP5D1221",3,0.0964713648718998,0.156859146387391,0.0405558553714221,65,-1.48900278301229,0.065,999,"WP5D1221"
"WP5D1222",2,0.0553668469381789,0.114982189702914,0.0420469558409926,88,-1.41782779686074,0.088,999,"WP5D1222"
"WP5D1223",1,NA,NA,NA,NA,NA,NA,999,"WP5D1223"
"WP5D1224",1,NA,NA,NA,NA,NA,NA,999,"WP5D1224"
"WP5D1226",5,0.176433552545455,0.188916569799389,0.0335840043760813,361,-0.371695320014466,0.361,999,"WP5D1226"
"WP5D1227",7,0.22159709674256,0.202949723059799,0.0278740908284643,748,0.668985897962233,0.748,999,"WP5D1227"
"WP5D1229",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5D1229"
"WP5D1230",2,0.115520918281875,0.117329371826406,0.0418214128431687,511,-0.0432422871822431,0.511,999,"WP5D1230"
"WP5D1232",2,0.0966104649040079,0.114291931704496,0.0422304443652132,321,-0.418690048524648,0.321,999,"WP5D1232"
"WP5D1233",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5D1233"
"WP5D1236",3,0.0908675554545889,0.15720396040319,0.0410341726453659,51,-1.61661368250087,0.051,999,"WP5D1236"
"WP5D1237",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5D1237"
"WP5D1238",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5D1238"
"WP5D1240",4,0.20800832847053,0.177210724469467,0.0364821253347666,796,0.844183383464064,0.796,999,"WP5D1240"
"WP5D1241",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5D1241"
"WP5D1243",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5D1243"
"WP5D1244",2,0.125677423565662,0.117793497265061,0.0431845923967679,607,0.182563406600354,0.607,999,"WP5D1244"
"WP5D1360",2,0.0801458794463044,0.117440373942581,0.0427008905789364,180.5,-0.873389149280967,0.1805,999,"WP5D1360"
"WP5D1362",3,0.150347811640051,0.157213410174095,0.0398246525317316,439,-0.172395692054664,0.439,999,"WP5D1362"
"WP5E1192",3,0.105445746298498,0.158849587870494,0.039575207668674,87,-1.34942669206177,0.087,999,"WP5E1192"
"WP5E1193",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5E1193"
"WP5E1196",2,0.120072018967396,0.118542647850808,0.0412377588146897,536,0.0370866691242994,0.536,999,"WP5E1196"
"WP5E1197",4,0.0950831152422777,0.176620139477656,0.0378610874425058,17,-2.15358379125261,0.017,999,"WP5E1197"
"WP5E1203",1,NA,NA,NA,NA,NA,NA,999,"WP5E1203"
"WP5E1204",5,0.123664885297871,0.189370079980471,0.0326936985570303,22,-2.00972045325446,0.022,999,"WP5E1204"
"WP5E1205",1,NA,NA,NA,NA,NA,NA,999,"WP5E1205"
"WP5E1206",3,0.115470328766264,0.157103445886291,0.0381197383365936,136,-1.09216691763231,0.136,999,"WP5E1206"
"WP5E1208",1,NA,NA,NA,NA,NA,NA,999,"WP5E1208"
"WP5E1209",1,NA,NA,NA,NA,NA,NA,999,"WP5E1209"
"WP5E1210",1,NA,NA,NA,NA,NA,NA,999,"WP5E1210"
"WP5E1211",3,0.115470328766264,0.157103445886291,0.0381197383365936,136,-1.09216691763231,0.136,999,"WP5E1211"
"WP5E1213",5,0.131999861738018,0.188873400050441,0.0329566735527965,40,-1.7257062737631,0.04,999,"WP5E1213"
"WP5E1251",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5E1251"
"WP5E1253",5,0.123777647390855,0.189508482652842,0.0327420208323963,20,-2.00753751878839,0.02,999,"WP5E1253"
"WP5E1254",4,0.159828667399578,0.175756851975372,0.0355215368424466,327,-0.44840921850994,0.327,999,"WP5E1254"
"WP5E1255",3,0.101930044491393,0.156355195749233,0.0392835975982185,79,-1.38544213324058,0.079,999,"WP5E1255"
"WP5E1256",1,NA,NA,NA,NA,NA,NA,999,"WP5E1256"
"WP5E1257",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5E1257"
"WP5E1258",5,0.193851435006206,0.187364180538041,0.0340222464732342,590,0.190676840615701,0.59,999,"WP5E1258"
"WP5E1259",4,0.0950831152422777,0.176620139477656,0.0378610874425058,17,-2.15358379125261,0.017,999,"WP5E1259"
"WP5E1260",2,0.0508643662375774,0.118286151734746,0.0424156267056702,59.5,-1.58955061456526,0.0595,999,"WP5E1260"
"WP5E1261",4,0.192534097199583,0.175728967901131,0.0354220370564878,677,0.474425829086374,0.677,999,"WP5E1261"
"WP5E1264",5,0.149835505071461,0.189213123610831,0.033402289696914,121,-1.178889797576,0.121,999,"WP5E1264"
"WP5E1265",4,0.103449740828454,0.177783710124437,0.0361876591736591,21,-2.05412483132068,0.021,999,"WP5E1265"
"WP5E1266",5,0.106085600430058,0.188415783691975,0.0332252621415617,5,-2.47793931349993,0.005,999,"WP5E1266"
"WP5E1268",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5E1268"
"WP5E1269",4,0.111995886402514,0.176651922320722,0.0355790275298627,32,-1.81725135303207,0.032,999,"WP5E1269"
"WP5E1270",3,0.115470328766264,0.157103445886291,0.0381197383365936,136,-1.09216691763231,0.136,999,"WP5E1270"
"WP5E1271",4,0.216983023583437,0.174276176768637,0.0351984100771259,886,1.21331749704667,0.886,999,"WP5E1271"
"WP5E1273",3,0.160199740990547,0.156757580504351,0.0394922379627835,519,0.0871604311064879,0.519,999,"WP5E1273"
"WP5E1277",1,NA,NA,NA,NA,NA,NA,999,"WP5E1277"
"WP5E1278",2,0.0877450652791034,0.120495792257762,0.0432866746457307,218,-0.756600668605266,0.218,999,"WP5E1278"
"WP5E1279",5,0.16208148365345,0.189144978697338,0.032471088916015,213,-0.833464350822569,0.213,999,"WP5E1279"
"WP5E1365",1,NA,NA,NA,NA,NA,NA,999,"WP5E1365"
"WP5E1366",2,0.0934229552046412,0.117867229683003,0.0422042506654763,282.5,-0.579189870520742,0.2825,999,"WP5E1366"
"WS1D0943",3,0.165094801533909,0.156041607319967,0.0391026521055889,588,0.231523789984781,0.588,999,"WS1D0943"
"WS1D0944",2,0.145451548582526,0.115458653173886,0.0414972545854109,773.5,0.722768185709903,0.7735,999,"WS1D0944"
"WS1D0945",3,0.176732989276301,0.155893670159967,0.0395740337899775,705,0.526590724284764,0.705,999,"WS1D0945"
"WS1D0947",4,0.197775014803734,0.175003043939665,0.035210654291559,735,0.646735237451372,0.735,999,"WS1D0947"
"WS1D0948",3,0.117083819596061,0.157936047962815,0.0382410822548612,154,-1.06828117715108,0.154,999,"WS1D0948"
"WS1D0949",5,0.202279753849731,0.189763883703693,0.0322168374486111,650,0.388488477989251,0.65,999,"WS1D0949"
"WS1D0950",1,NA,NA,NA,NA,NA,NA,999,"WS1D0950"
"WS1D0951",5,0.166173265978042,0.1896307608459,0.0319070617429282,247,-0.735181918562505,0.247,999,"WS1D0951"
"WS1D0952",1,NA,NA,NA,NA,NA,NA,999,"WS1D0952"
"WS1D0954",2,0.106144037533155,0.117784830125331,0.0420149042678866,397,-0.277063408688376,0.397,999,"WS1D0954"
"WS1D0955",1,NA,NA,NA,NA,NA,NA,999,"WS1D0955"
"WS1E0956",3,0.165094801533909,0.156041607319967,0.0391026521055889,588,0.231523789984781,0.588,999,"WS1E0956"
"WS1E0958",2,0.123464018690562,0.117300851745079,0.0438389024325805,587,0.140586707319171,0.587,999,"WS1E0958"
"WS1E0960",3,0.154668802803199,0.158237038433107,0.0405740923883095,472,-0.0879436955917174,0.472,999,"WS1E0960"
"WS1E0961",2,0.141273458726445,0.117194715273305,0.0422737363788147,733.5,0.569591086942744,0.7335,999,"WS1E0961"
"WS1E0962",3,0.138650139022393,0.156689779607662,0.0403329681652554,340,-0.447267865616918,0.34,999,"WS1E0962"
"WS1E0964",1,NA,NA,NA,NA,NA,NA,999,"WS1E0964"
"WS1E0966",1,NA,NA,NA,NA,NA,NA,999,"WS1E0966"
"WS1E0967",3,0.176732989276301,0.155893670159967,0.0395740337899775,705,0.526590724284764,0.705,999,"WS1E0967"
"WS1E0968",3,0.152349632811033,0.157559243651849,0.0392489543017107,464,-0.1327324748774,0.464,999,"WS1E0968"
"WS1E0969",2,0.117333512017075,0.116212890204941,0.0422488127188858,557,0.026524338555761,0.557,999,"WS1E0969"
"WS1E0970",2,0.145451548582526,0.115458653173886,0.0414972545854109,773.5,0.722768185709903,0.7735,999,"WS1E0970"
"WS1E0971",2,0.123464018690562,0.117300851745079,0.0438389024325805,587,0.140586707319171,0.587,999,"WS1E0971"
"WS1E0973",1,NA,NA,NA,NA,NA,NA,999,"WS1E0973"
"WS1E0974",3,0.152349632811033,0.157559243651849,0.0392489543017107,464,-0.1327324748774,0.464,999,"WS1E0974"
"WS1E0975",2,0.106725826034289,0.116598049451542,0.0410218443327153,392,-0.240657717317199,0.392,999,"WS1E0975"
"WS2D0925",1,NA,NA,NA,NA,NA,NA,999,"WS2D0925"
"WS2D0927",1,NA,NA,NA,NA,NA,NA,999,"WS2D0927"
"WS2D0928",2,0.0991154969638739,0.118479408682817,0.0413505947078879,330.5,-0.468286172320745,0.3305,999,"WS2D0928"
"WS2D0929",1,NA,NA,NA,NA,NA,NA,999,"WS2D0929"
"WS2D0930",1,NA,NA,NA,NA,NA,NA,999,"WS2D0930"
"WS2D0932",4,0.0885047068323609,0.176928120647343,0.035778204517324,7,-2.47143239879929,0.007,999,"WS2D0932"
"WS2D0933",3,0.237264152746239,0.158931774143551,0.0412646742945193,976,1.89829145490412,0.976,999,"WS2D0933"
"WS2D0934",3,0.146536415673891,0.157463576660301,0.0393767677205852,397,-0.277502741310507,0.397,999,"WS2D0934"
"WS2D0936",1,NA,NA,NA,NA,NA,NA,999,"WS2D0936"
"WS2D0938",2,0.141273458726445,0.117194715273305,0.0422737363788147,733.5,0.569591086942744,0.7335,999,"WS2D0938"
"WS2D0940",2,0.145451548582526,0.115458653173886,0.0414972545854109,773.5,0.722768185709903,0.7735,999,"WS2D0940"
"WS2D0942",3,0.1722345139888,0.157350055444943,0.0389119988059758,651,0.382515907704317,0.651,999,"WS2D0942"
"WS2E0983",2,0.123602478441703,0.118249079663428,0.0416621353175646,567.5,0.128495544874722,0.5675,999,"WS2E0983"
"WS2E0984",2,0.123464018690562,0.117300851745079,0.0438389024325805,587,0.140586707319171,0.587,999,"WS2E0984"
"WS2E0992",3,0.130574655577388,0.157951429615217,0.0395922620678625,248,-0.691467792138385,0.248,999,"WS2E0992"
"WS2E0993",1,NA,NA,NA,NA,NA,NA,999,"WS2E0993"
"WS2E0994",2,0.120610461357055,0.117610944146502,0.0422542982004962,543,0.0709872684743143,0.543,999,"WS2E0994"
"WS2E0996",3,0.138650139022393,0.156689779607662,0.0403329681652554,340,-0.447267865616918,0.34,999,"WS2E0996"
"WS2E0997",2,0.120610461357055,0.117610944146502,0.0422542982004962,543,0.0709872684743143,0.543,999,"WS2E0997"
"WS2E1002",2,0.132945269330672,0.116303774197029,0.0432317252690106,669,0.384937104177341,0.669,999,"WS2E1002"
"WS2E1003",1,NA,NA,NA,NA,NA,NA,999,"WS2E1003"
"WS2E1005",2,0.132945269330672,0.116303774197029,0.0432317252690106,669,0.384937104177341,0.669,999,"WS2E1005"
"WS2E1006",1,NA,NA,NA,NA,NA,NA,999,"WS2E1006"
"WS2E1010",2,0.14724754391876,0.117595557829151,0.0413089875490514,766,0.717809557893406,0.766,999,"WS2E1010"
"WS2E1013",1,NA,NA,NA,NA,NA,NA,999,"WS2E1013"
"WS2E1017",1,NA,NA,NA,NA,NA,NA,999,"WS2E1017"
"WS2E1018",1,NA,NA,NA,NA,NA,NA,999,"WS2E1018"
"WS3D0894",1,NA,NA,NA,NA,NA,NA,999,"WS3D0894"
"WS3D0895",1,NA,NA,NA,NA,NA,NA,999,"WS3D0895"
"WS3D0896",3,0.200978046529007,0.157512466233446,0.0398622241200621,855,1.09039526155506,0.855,999,"WS3D0896"
"WS3D0897",1,NA,NA,NA,NA,NA,NA,999,"WS3D0897"
"WS3D0898",3,0.186010776588057,0.156021544515754,0.0405493549686763,771,0.739573591132808,0.771,999,"WS3D0898"
"WS3D0899",3,0.190466039211042,0.156194309447789,0.0393450000759779,810,0.871056797485624,0.81,999,"WS3D0899"
"WS3D0900",1,NA,NA,NA,NA,NA,NA,999,"WS3D0900"
"WS3D0901",2,0.106725826034289,0.116598049451542,0.0410218443327153,392,-0.240657717317199,0.392,999,"WS3D0901"
"WS3D0904",2,0.0897566446314637,0.11636811322055,0.043584199711982,278,-0.610576051985436,0.278,999,"WS3D0904"
"WS3D0905",3,0.190466039211042,0.156194309447789,0.0393450000759779,810,0.871056797485624,0.81,999,"WS3D0905"
"WS3D0906",2,0.123464018690562,0.117300851745079,0.0438389024325805,587,0.140586707319171,0.587,999,"WS3D0906"
"WS3D0907",3,0.171539624473519,0.155129729463881,0.0396113715327888,657,0.414272325714722,0.657,999,"WS3D0907"
"WS3D0910",2,0.220139838395721,0.119619866145408,0.0446655027667,983,2.25050578240116,0.983,999,"WS3D0910"
"WS3D0911",3,0.232281589960016,0.156813060195477,0.0402500051632635,968,1.87499428778757,0.968,999,"WS3D0911"
"WS3D0912",3,0.190466039211042,0.156194309447789,0.0393450000759779,810,0.871056797485624,0.81,999,"WS3D0912"
"WS3D0913",2,0.130384538642727,0.118040847034814,0.0422551100993513,623,0.292123049233342,0.623,999,"WS3D0913"
"WS3D0914",1,NA,NA,NA,NA,NA,NA,999,"WS3D0914"
"WS3D0915",1,NA,NA,NA,NA,NA,NA,999,"WS3D0915"
"WS3D0919",2,0.141273458726445,0.117194715273305,0.0422737363788147,733.5,0.569591086942744,0.7335,999,"WS3D0919"
"WS3D0920",4,0.160397143257535,0.177286064477415,0.0374249922819526,338,-0.451273873155201,0.338,999,"WS3D0920"
"WS3D0923",1,NA,NA,NA,NA,NA,NA,999,"WS3D0923"
"WS3D0924",3,0.181148517898654,0.155755047497938,0.0388072358141206,759,0.654348857062278,0.759,999,"WS3D0924"
"WS3E1024",1,NA,NA,NA,NA,NA,NA,999,"WS3E1024"
"WS3E1027",3,0.12228600520585,0.157527950677804,0.0389884482600208,182,-0.903907363455935,0.182,999,"WS3E1027"
