"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs","TreeN"
"WS1E0974",1,NA,NA,NA,NA,NA,NA,999,"WS1E0974"
"WS1E0975",1,NA,NA,NA,NA,NA,NA,999,"WS1E0975"
"WS1E0976",1,NA,NA,NA,NA,NA,NA,999,"WS1E0976"
"WS1E0979",1,NA,NA,NA,NA,NA,NA,999,"WS1E0979"
"WS2D0925",1,NA,NA,NA,NA,NA,NA,999,"WS2D0925"
"WS2D0927",3,0.341190866210987,0.381561258410912,0.0395009006990866,130,-1.02201194113174,0.13,999,"WS2D0927"
"WS2D0928",6,0.427140619414577,0.478082840907016,0.0289786812747406,44,-1.75792062480231,0.044,999,"WS2D0928"
"WS2D0929",2,0.315471658790453,0.285942577197895,0.0449984279382515,789,0.656224738185931,0.789,999,"WS2D0929"
"WS2D0931",2,0.315471658790453,0.285942577197895,0.0449984279382515,789,0.656224738185931,0.789,999,"WS2D0931"
"WS2D0932",1,NA,NA,NA,NA,NA,NA,999,"WS2D0932"
"WS2D0933",1,NA,NA,NA,NA,NA,NA,999,"WS2D0933"
"WS2D0934",2,0.315471658790453,0.285942577197895,0.0449984279382515,789,0.656224738185931,0.789,999,"WS2D0934"
"WS2D0936",1,NA,NA,NA,NA,NA,NA,999,"WS2D0936"
"WS2D0938",1,NA,NA,NA,NA,NA,NA,999,"WS2D0938"
"WS2D0940",3,0.347538662344415,0.380562348716313,0.0412638585748685,173,-0.8003053401315,0.173,999,"WS2D0940"
"WS2D0942",2,0.318337679595112,0.285676118872306,0.0462687276599302,814,0.705910068737243,0.814,999,"WS2D0942"
"WS2E0984",1,NA,NA,NA,NA,NA,NA,999,"WS2E0984"
"WS2E0986",1,NA,NA,NA,NA,NA,NA,999,"WS2E0986"
"WS2E0989",2,0.315471658790453,0.285942577197895,0.0449984279382515,789,0.656224738185931,0.789,999,"WS2E0989"
"WS2E0990",1,NA,NA,NA,NA,NA,NA,999,"WS2E0990"
"WS2E0992",2,0.315471658790453,0.285942577197895,0.0449984279382515,789,0.656224738185931,0.789,999,"WS2E0992"
"WS2E0993",3,0.380786786462422,0.380415950820112,0.041586925185218,476,0.00891712096190081,0.476,999,"WS2E0993"
"WS2E0996",1,NA,NA,NA,NA,NA,NA,999,"WS2E0996"
"WS2E0997",2,0.306054788395803,0.287880013966829,0.046966696163314,632,0.386971533313241,0.632,999,"WS2E0997"
"WS2E1001",2,0.312169270588891,0.288361088035036,0.0435057153127317,732,0.547242641172867,0.732,999,"WS2E1001"
"WS2E1002",2,0.240058237725765,0.287625966689497,0.0463108367566235,130.5,-1.02714034759755,0.1305,999,"WS2E1002"
"WS2E1005",1,NA,NA,NA,NA,NA,NA,999,"WS2E1005"
"WS2E1006",3,0.265738788201404,0.383565352669649,0.0409274008757961,14,-2.87891637257439,0.014,999,"WS2E1006"
"WS2E1007",1,NA,NA,NA,NA,NA,NA,999,"WS2E1007"
"WS2E1008",2,0.321354668162764,0.287166589449905,0.0465766432097829,808,0.734017661145619,0.808,999,"WS2E1008"
"WS2E1009",1,NA,NA,NA,NA,NA,NA,999,"WS2E1009"
"WS2E1013",1,NA,NA,NA,NA,NA,NA,999,"WS2E1013"
"WS2E1015",1,NA,NA,NA,NA,NA,NA,999,"WS2E1015"
"WS2E1017",1,NA,NA,NA,NA,NA,NA,999,"WS2E1017"
"WS2E1018",1,NA,NA,NA,NA,NA,NA,999,"WS2E1018"
"WS2E1019",1,NA,NA,NA,NA,NA,NA,999,"WS2E1019"
"WS3D0894",1,NA,NA,NA,NA,NA,NA,999,"WS3D0894"
"WS3D0896",2,0.249906769116005,0.287805413632113,0.0454103994826786,168,-0.834580733661347,0.168,999,"WS3D0896"
"WS3D0901",1,NA,NA,NA,NA,NA,NA,999,"WS3D0901"
"WS3D0902",1,NA,NA,NA,NA,NA,NA,999,"WS3D0902"
"WS3D0903",1,NA,NA,NA,NA,NA,NA,999,"WS3D0903"
"WS3D0907",2,0.295376586749864,0.285368881890393,0.0478442488437577,493,0.209172577714683,0.493,999,"WS3D0907"
"WS3D0908",1,NA,NA,NA,NA,NA,NA,999,"WS3D0908"
"WS3D0909",1,NA,NA,NA,NA,NA,NA,999,"WS3D0909"
"WS3D0910",1,NA,NA,NA,NA,NA,NA,999,"WS3D0910"
"WS3D0912",1,NA,NA,NA,NA,NA,NA,999,"WS3D0912"
"WS3D0913",2,0.321354668162764,0.287166589449905,0.0465766432097829,808,0.734017661145619,0.808,999,"WS3D0913"
"WS3D0914",1,NA,NA,NA,NA,NA,NA,999,"WS3D0914"
"WS3D0915",1,NA,NA,NA,NA,NA,NA,999,"WS3D0915"
"WS3D0916",1,NA,NA,NA,NA,NA,NA,999,"WS3D0916"
"WS3D0917",3,0.388901110323847,0.382581923156932,0.0404579352829528,534,0.156191538760453,0.534,999,"WS3D0917"
"WS3D0919",1,NA,NA,NA,NA,NA,NA,999,"WS3D0919"
"WS3D0921",1,NA,NA,NA,NA,NA,NA,999,"WS3D0921"
"WS3E1023",1,NA,NA,NA,NA,NA,NA,999,"WS3E1023"
"WS3E1029",1,NA,NA,NA,NA,NA,NA,999,"WS3E1029"
"WS3E1030",2,0.31735228492954,0.286173533438683,0.0446390286629278,785,0.698463932230468,0.785,999,"WS3E1030"
"WS3E1031",1,NA,NA,NA,NA,NA,NA,999,"WS3E1031"
"WS3E1032",2,0.238525776908912,0.288077066134204,0.0466379448125117,116,-1.06246725546102,0.116,999,"WS3E1032"
"WS3E1034",1,NA,NA,NA,NA,NA,NA,999,"WS3E1034"
"WS3E1035",1,NA,NA,NA,NA,NA,NA,999,"WS3E1035"
"WS3E1036",1,NA,NA,NA,NA,NA,NA,999,"WS3E1036"
"WS3E1037",1,NA,NA,NA,NA,NA,NA,999,"WS3E1037"
"WS3E1039",1,NA,NA,NA,NA,NA,NA,999,"WS3E1039"
"WS3E1040",1,NA,NA,NA,NA,NA,NA,999,"WS3E1040"
"WS3E1042",2,0.30125197924661,0.28876909968022,0.0450122928439472,535,0.277321566569973,0.535,999,"WS3E1042"
"WS3E1043",1,NA,NA,NA,NA,NA,NA,999,"WS3E1043"
"WS3E1044",2,0.268880629183286,0.286680808458859,0.0464907958499418,248.5,-0.382875340164673,0.2485,999,"WS3E1044"
"WS3E1047",1,NA,NA,NA,NA,NA,NA,999,"WS3E1047"
"WS3E1048",1,NA,NA,NA,NA,NA,NA,999,"WS3E1048"
"WS3E1049",1,NA,NA,NA,NA,NA,NA,999,"WS3E1049"
"WS3E1051",1,NA,NA,NA,NA,NA,NA,999,"WS3E1051"
"WS3E1053",4,0.403572049125345,0.429173712897042,0.0348941161562749,201,-0.73369572271262,0.201,999,"WS3E1053"
"WS3E1055",3,0.388901110323847,0.382581923156932,0.0404579352829528,534,0.156191538760453,0.534,999,"WS3E1055"
"WS3E1058",1,NA,NA,NA,NA,NA,NA,999,"WS3E1058"
"WS3E1059",2,0.240058237725765,0.287625966689497,0.0463108367566235,130.5,-1.02714034759755,0.1305,999,"WS3E1059"
"WS3E1061",1,NA,NA,NA,NA,NA,NA,999,"WS3E1061"
"WS3E1064",3,0.347538662344415,0.380562348716313,0.0412638585748685,173,-0.8003053401315,0.173,999,"WS3E1064"
"WS3E1066",1,NA,NA,NA,NA,NA,NA,999,"WS3E1066"
"WS3E1067",1,NA,NA,NA,NA,NA,NA,999,"WS3E1067"
"WS3E1068",1,NA,NA,NA,NA,NA,NA,999,"WS3E1068"
"WS3E1070",2,0.240058237725765,0.287625966689497,0.0463108367566235,130.5,-1.02714034759755,0.1305,999,"WS3E1070"
"WS3E1072",1,NA,NA,NA,NA,NA,NA,999,"WS3E1072"
"WS3E1074",1,NA,NA,NA,NA,NA,NA,999,"WS3E1074"
"WS3E1075",1,NA,NA,NA,NA,NA,NA,999,"WS3E1075"
"WS3E1077",1,NA,NA,NA,NA,NA,NA,999,"WS3E1077"
"WS3E1081",1,NA,NA,NA,NA,NA,NA,999,"WS3E1081"
"WS3E1084",4,0.412906104004745,0.430096515153276,0.0346631988018005,287,-0.495926854495566,0.287,999,"WS3E1084"
"WS3E1090",1,NA,NA,NA,NA,NA,NA,999,"WS3E1090"
"WS3E1092",2,0.329399091528802,0.288565673479528,0.045926768319941,861,0.889098439603118,0.861,999,"WS3E1092"
"WS3E1093",2,0.315471658790453,0.285942577197895,0.0449984279382515,789,0.656224738185931,0.789,999,"WS3E1093"
"WS3E1094",1,NA,NA,NA,NA,NA,NA,999,"WS3E1094"
"WS3E1096",1,NA,NA,NA,NA,NA,NA,999,"WS3E1096"
"WS3E1097",1,NA,NA,NA,NA,NA,NA,999,"WS3E1097"
"WS3E1099",2,0.311559667238877,0.288645169953308,0.0445159624667613,724,0.514747879542739,0.724,999,"WS3E1099"
"WS3E1101",1,NA,NA,NA,NA,NA,NA,999,"WS3E1101"
"WS4D0838",1,NA,NA,NA,NA,NA,NA,999,"WS4D0838"
"WS4D0839",1,NA,NA,NA,NA,NA,NA,999,"WS4D0839"
"WS4D0840",3,0.408491360861531,0.383308797273389,0.0399372407578745,771,0.630553416066353,0.771,999,"WS4D0840"
"WS4D0841",1,NA,NA,NA,NA,NA,NA,999,"WS4D0841"
"WS4D0843",1,NA,NA,NA,NA,NA,NA,999,"WS4D0843"
"WS4D0844",3,0.377953240348503,0.382530316485115,0.0397510997463411,402,-0.115143383851498,0.402,999,"WS4D0844"
"WS4D0845",2,0.1662237949272,0.285245466669289,0.0466005394274037,29,-2.55408356221938,0.029,999,"WS4D0845"
"WS4D0847",2,0.321354668162764,0.287166589449905,0.0465766432097829,808,0.734017661145619,0.808,999,"WS4D0847"
"WS4D0848",1,NA,NA,NA,NA,NA,NA,999,"WS4D0848"
"WS4D0849",1,NA,NA,NA,NA,NA,NA,999,"WS4D0849"
"WS4D0850",2,0.296978795539345,0.287896033728746,0.0451609579697196,512,0.201119777323778,0.512,999,"WS4D0850"
"WS4D0852",1,NA,NA,NA,NA,NA,NA,999,"WS4D0852"
"WS4D0853",1,NA,NA,NA,NA,NA,NA,999,"WS4D0853"
"WS4D0854",2,0.300491830587788,0.287923756840915,0.0452126710570732,544,0.277976802808395,0.544,999,"WS4D0854"
"WS4D0855",1,NA,NA,NA,NA,NA,NA,999,"WS4D0855"
"WS4D0858",2,0.293325082033569,0.287991802557273,0.0452297514694544,455.5,0.117915294756758,0.4555,999,"WS4D0858"
"WS4D0860",5,0.41178347565221,0.458091976518545,0.032390971721382,65,-1.42967309732687,0.065,999,"WS4D0860"
"WS4D0861",1,NA,NA,NA,NA,NA,NA,999,"WS4D0861"
"WS4D0862",1,NA,NA,NA,NA,NA,NA,999,"WS4D0862"
"WS4D0863",1,NA,NA,NA,NA,NA,NA,999,"WS4D0863"
"WS4D0864",1,NA,NA,NA,NA,NA,NA,999,"WS4D0864"
"WS4D0866",1,NA,NA,NA,NA,NA,NA,999,"WS4D0866"
"WS4D0867",1,NA,NA,NA,NA,NA,NA,999,"WS4D0867"
"WS4D0868",2,0.320760785087579,0.286923738337749,0.0443584499258274,826,0.762809494164229,0.826,999,"WS4D0868"
"WS4D0869",2,0.256380762246312,0.289013655180844,0.0458023648668255,187,-0.712471791127278,0.187,999,"WS4D0869"
"WS4D0872",3,0.404629099609035,0.381146713771991,0.0410205069330491,756,0.572454793778393,0.756,999,"WS4D0872"
"WS4D0875",2,0.31735228492954,0.286173533438683,0.0446390286629278,785,0.698463932230468,0.785,999,"WS4D0875"
"WS4D0880",3,0.456145030075994,0.379943502489598,0.0410231291260722,978,1.8575259666861,0.978,999,"WS4D0880"
"WS4D0881",1,NA,NA,NA,NA,NA,NA,999,"WS4D0881"
"WS4D0884",1,NA,NA,NA,NA,NA,NA,999,"WS4D0884"
"WS4D0885",1,NA,NA,NA,NA,NA,NA,999,"WS4D0885"
"WS4D0886",1,NA,NA,NA,NA,NA,NA,999,"WS4D0886"
"WS4D0887",1,NA,NA,NA,NA,NA,NA,999,"WS4D0887"
"WS4D0890",1,NA,NA,NA,NA,NA,NA,999,"WS4D0890"
"WS4D0892",1,NA,NA,NA,NA,NA,NA,999,"WS4D0892"
"WS4D0893",1,NA,NA,NA,NA,NA,NA,999,"WS4D0893"
"WS4E1102",1,NA,NA,NA,NA,NA,NA,999,"WS4E1102"
"WS4E1103",2,0.240058237725765,0.287625966689497,0.0463108367566235,130.5,-1.02714034759755,0.1305,999,"WS4E1103"
"WS4E1104",3,0.281522769973107,0.38258331368161,0.0414942733580637,25,-2.43552990641451,0.025,999,"WS4E1104"
"WS4E1107",2,0.315471658790453,0.285942577197895,0.0449984279382515,789,0.656224738185931,0.789,999,"WS4E1107"
"WS4E1110",1,NA,NA,NA,NA,NA,NA,999,"WS4E1110"
"WS4E1111",1,NA,NA,NA,NA,NA,NA,999,"WS4E1111"
"WS4E1112",1,NA,NA,NA,NA,NA,NA,999,"WS4E1112"
"WS4E1113",2,0.301728118924969,0.286503272857764,0.0466071738222939,586,0.326663146863509,0.586,999,"WS4E1113"
"WS4E1117",2,0.250724741998072,0.288013939957881,0.0439544898406586,155.5,-0.848359248281284,0.1555,999,"WS4E1117"
"WS4E1119",2,0.309818807934573,0.285538788917775,0.0483115488014238,697,0.502571737383072,0.697,999,"WS4E1119"
"WS4E1121",1,NA,NA,NA,NA,NA,NA,999,"WS4E1121"
"WS4E1122",2,0.229048082288414,0.288105437505354,0.0483777552898291,110,-1.22075435007536,0.11,999,"WS4E1122"
"WS4E1123",1,NA,NA,NA,NA,NA,NA,999,"WS4E1123"
"WS4E1124",1,NA,NA,NA,NA,NA,NA,999,"WS4E1124"
"WS4E1126",3,0.393604893345358,0.383895486381377,0.0381736180721969,604,0.254348617037501,0.604,999,"WS4E1126"
"WS4E1127",1,NA,NA,NA,NA,NA,NA,999,"WS4E1127"
"WS4E1128",1,NA,NA,NA,NA,NA,NA,999,"WS4E1128"
"WS4E1129",2,0.223686423928677,0.287701985168988,0.045706781058866,81.5,-1.40057032583118,0.0815,999,"WS4E1129"
"WS4E1130",1,NA,NA,NA,NA,NA,NA,999,"WS4E1130"
"WS4E1132",2,0.235096905551732,0.284603062511639,0.0474513632621659,129,-1.04330315414519,0.129,999,"WS4E1132"
"WS4E1135",2,0.317626575163351,0.285501017491089,0.047394067424579,799.5,0.67783921950539,0.7995,999,"WS4E1135"
"WS4E1136",3,0.365647795856784,0.384484927558396,0.0400681686150837,258,-0.470127094716301,0.258,999,"WS4E1136"
"WS4E1137",1,NA,NA,NA,NA,NA,NA,999,"WS4E1137"
"WS4E1139",1,NA,NA,NA,NA,NA,NA,999,"WS4E1139"
"WS4E1140",1,NA,NA,NA,NA,NA,NA,999,"WS4E1140"
"WS4E1142",1,NA,NA,NA,NA,NA,NA,999,"WS4E1142"
"WS4E1143",4,0.438005929729026,0.43108869910189,0.0338009040593433,612,0.204646319962099,0.612,999,"WS4E1143"
"WS4E1144",1,NA,NA,NA,NA,NA,NA,999,"WS4E1144"
"WS4E1145",1,NA,NA,NA,NA,NA,NA,999,"WS4E1145"
"WS4E1147",1,NA,NA,NA,NA,NA,NA,999,"WS4E1147"
"WS4E1148",3,0.331304374219881,0.382837682982067,0.039673067275642,79,-1.29894944608497,0.079,999,"WS4E1148"
"WS4E1149",1,NA,NA,NA,NA,NA,NA,999,"WS4E1149"
"WS4E1150",3,0.39723734764188,0.383290449850651,0.0387142088145001,668,0.360252688051965,0.668,999,"WS4E1150"
"WS4E1151",1,NA,NA,NA,NA,NA,NA,999,"WS4E1151"
"WS4E1152",1,NA,NA,NA,NA,NA,NA,999,"WS4E1152"
"WS4E1155",1,NA,NA,NA,NA,NA,NA,999,"WS4E1155"
"WS4E1157",1,NA,NA,NA,NA,NA,NA,999,"WS4E1157"
"WS4E1158",1,NA,NA,NA,NA,NA,NA,999,"WS4E1158"
"WS4E1159",1,NA,NA,NA,NA,NA,NA,999,"WS4E1159"
"WS4E1161",1,NA,NA,NA,NA,NA,NA,999,"WS4E1161"
"WS4E1162",1,NA,NA,NA,NA,NA,NA,999,"WS4E1162"
"WS5D0791",1,NA,NA,NA,NA,NA,NA,999,"WS5D0791"
"WS5D0792",2,0.299753442015267,0.289621066685762,0.044653136614782,521,0.226912958364278,0.521,999,"WS5D0792"
"WS5D0793",1,NA,NA,NA,NA,NA,NA,999,"WS5D0793"
"WS5D0796",1,NA,NA,NA,NA,NA,NA,999,"WS5D0796"
"WS5D0814",1,NA,NA,NA,NA,NA,NA,999,"WS5D0814"
"WS5D0816",1,NA,NA,NA,NA,NA,NA,999,"WS5D0816"
"WS5D0824",1,NA,NA,NA,NA,NA,NA,999,"WS5D0824"
"WS5D0826",4,0.415157789561204,0.431273485271027,0.0353083539029231,298,-0.456427273673875,0.298,999,"WS5D0826"
"WS5D0828",1,NA,NA,NA,NA,NA,NA,999,"WS5D0828"
"WS5D0834",1,NA,NA,NA,NA,NA,NA,999,"WS5D0834"
"WS5D0835",1,NA,NA,NA,NA,NA,NA,999,"WS5D0835"
"WS5D0836",1,NA,NA,NA,NA,NA,NA,999,"WS5D0836"
"WS5D0837",2,0.296978795539345,0.287896033728746,0.0451609579697196,512,0.201119777323778,0.512,999,"WS5D0837"
"WS5E1163",1,NA,NA,NA,NA,NA,NA,999,"WS5E1163"
"WS5E1164",1,NA,NA,NA,NA,NA,NA,999,"WS5E1164"
"WS5E1165",1,NA,NA,NA,NA,NA,NA,999,"WS5E1165"
"WS5E1169",2,0.214036419214114,0.289278964070443,0.0451850202028978,59,-1.66520994166788,0.059,999,"WS5E1169"
"WS5E1173",1,NA,NA,NA,NA,NA,NA,999,"WS5E1173"
"WS5E1175",4,0.392596853812779,0.433058455749838,0.0356510619401299,105,-1.13493398892317,0.105,999,"WS5E1175"
"WS5E1178",1,NA,NA,NA,NA,NA,NA,999,"WS5E1178"
"WS5E1180",6,0.474695946912025,0.47856918986862,0.0295116902767203,457,-0.131244361819913,0.457,999,"WS5E1180"
"WS5E1181",1,NA,NA,NA,NA,NA,NA,999,"WS5E1181"
"WS5E1182",1,NA,NA,NA,NA,NA,NA,999,"WS5E1182"
"WS5E1183",1,NA,NA,NA,NA,NA,NA,999,"WS5E1183"
"WS5E1184",2,0.337234182727671,0.290795798882442,0.043324277949431,905,1.07187900279451,0.905,999,"WS5E1184"
"WS5E1186",1,NA,NA,NA,NA,NA,NA,999,"WS5E1186"
"WS5E1188",1,NA,NA,NA,NA,NA,NA,999,"WS5E1188"
"WS5E1191",1,NA,NA,NA,NA,NA,NA,999,"WS5E1191"
"WS5E1192",1,NA,NA,NA,NA,NA,NA,999,"WS5E1192"
"WS5E1193",1,NA,NA,NA,NA,NA,NA,999,"WS5E1193"
"WS5E1194",1,NA,NA,NA,NA,NA,NA,999,"WS5E1194"
"WS5E1198",1,NA,NA,NA,NA,NA,NA,999,"WS5E1198"
"WS5E1199",2,0.310834079534404,0.284738829478432,0.0478829077199641,729,0.544980480479293,0.729,999,"WS5E1199"
"WS5E1200",1,NA,NA,NA,NA,NA,NA,999,"WS5E1200"
"WS5E1202",2,0.250724741998072,0.288013939957881,0.0439544898406586,155.5,-0.848359248281284,0.1555,999,"WS5E1202"
"WS5E1203",1,NA,NA,NA,NA,NA,NA,999,"WS5E1203"
"WS5E1204",2,0.246302381738383,0.289559910951582,0.0442187617309662,141,-0.978261885223862,0.141,999,"WS5E1204"
"WS5E1205",1,NA,NA,NA,NA,NA,NA,999,"WS5E1205"
"WS5E1207",1,NA,NA,NA,NA,NA,NA,999,"WS5E1207"
"WS5E1208",2,0.296978795539345,0.287896033728746,0.0451609579697196,512,0.201119777323778,0.512,999,"WS5E1208"
"WS5E1209",1,NA,NA,NA,NA,NA,NA,999,"WS5E1209"
"WS5E1211",1,NA,NA,NA,NA,NA,NA,999,"WS5E1211"
